uid,label,mean_step_speed,stddev_step_speed,track_length,e2e_distance,duration,speed_direction_mean,speed_direction_std,acceleration_global_mean,acceleration_abs_mean,acc_direction_std,angular_velocity_avg,angular_velocity_std 
sim_225_5,1,2.897341287669316,1.5292961767100728,869.2023863007947,634.0851677811113,300.0,nan,nan,0.012099165353906004,1.5051530942006583,nan,0.022634633705981892,0.09834299643880602
sim_225_6,1,3.626670729110922,1.38069349991962,921.1743651941742,745.7512990266929,254.0,nan,nan,0.01636153026038754,1.4271330015992183,nan,0.015645491851341967,0.0162972672813472
sim_225_7,1,3.0695583078809086,1.7170659252462015,853.3372095908926,538.95547125899,278.0,nan,nan,0.01145752775423326,1.4945719209393078,nan,0.019506454130971785,0.025483544716420708
sim_225_8,1,2.7392911556974338,1.3315219228328488,821.7873467092301,527.7736257146619,300.0,nan,nan,0.004745683095211729,1.505210530774712,nan,0.021085501938013923,0.07016049740368151
sim_225_9,1,4.263631187995333,1.450068651048462,136.43619801585066,120.00416659433121,32.0,0.24561733931181048,0.2537847778541582,0.10540925533894599,1.461803316180981,nan,0.11297422584204134,0.15029555572587502
sim_225_10,1,1.814213562373095,0.841801134533284,9.071067811865476,8.602325267042627,5.0,0.3926990869670803,0.3926990764303682,0.47140452079103173,0.8090169943749475,nan,0.71403975246349,0.7425796673343555
sim_225_11,1,2.7108087347325234,1.3146036172034985,813.242620419757,490.6862541380184,300.0,nan,nan,0.010611670000565033,1.5985632115984478,nan,0.01885570887075661,0.037673392463449
sim_225_12,1,2.8351318722774774,1.6603505981875242,538.6750557327207,351.3360214950924,190.0,nan,nan,0.03835692846238286,1.49174272544855,nan,0.026634915545632243,0.12130816306315217
sim_225_13,1,2.40454989333639,1.2980009542071305,216.4094904002751,162.92943257741985,90.0,nan,nan,0.040972173584818056,1.5808946371548322,nan,0.066186829481741,0.12059964997075279
sim_225_14,1,2.658767264667219,1.4907459672287608,739.1372995774868,415.5538472929832,278.0,nan,nan,0.026377209743769992,1.47928363290855,nan,0.017871140005414694,0.021557341104183166
sim_225_15,1,3.19130509086382,1.333408351580363,424.44357708488803,336.34060117684277,133.0,nan,nan,0.022900763358778626,1.5503887215488121,nan,0.029398164518995476,0.03749905782118961
sim_225_16,1,2.7550110042421587,1.402786193026834,261.72604540300506,231.62469643800938,95.0,nan,nan,0.07828075149763998,1.285574352594232,nan,0.05898343476691601,0.12616366238178103
sim_225_17,1,3.0998999498574524,1.6762560289743607,709.8770885173566,286.5588944702293,229.0,nan,nan,0.009850519724668678,1.5632605310987848,nan,0.03292865853500515,0.14844172215824492
sim_225_18,1,2.3762835373166453,1.2678776906363975,420.60218610504626,174.92855684535903,177.0,nan,nan,0.05174505793221381,1.3490581561349038,nan,0.07616789899438482,0.20964615710766332
sim_225_19,1,2.9140163211957186,1.4618369874335126,737.2461292625168,493.40145926010393,253.0,nan,nan,0.016902950944698347,1.529387958585113,nan,0.020562323444677847,0.025502524759768618
sim_225_20,1,2.50250909820403,1.2489891155152943,733.2351657737809,355.4405716853381,293.0,nan,nan,0.015368164793812988,1.5512098099918066,nan,0.024389957272509612,0.03158544958442117
sim_225_21,1,2.2609943357397517,1.2877013955195626,334.6271616894833,186.6815470259447,148.0,nan,nan,0.00684931506849315,1.4107522700026,nan,0.031252111531799666,0.03170082035814887
sim_225_22,1,2.601764696318038,1.3105293326208973,780.5294088954114,247.69335881286764,300.0,nan,nan,0.0,1.4889781051110096,nan,0.03559192165973546,0.03476161483087738
sim_225_23,1,3.902340458992297,2.352965113312292,132.6795756057381,123.48279232346505,34.0,nan,nan,0.13975424859373686,1.5730957230905747,nan,0.12241187226990367,0.38540779591874963
sim_225_24,1,2.966305347299582,1.4947795556252566,889.8916041898747,584.3320973556048,300.0,nan,nan,0.010067114093959731,1.4884838942624827,nan,0.016674926337123638,0.019762244074674928
sim_225_25,1,2.6848482221836694,1.3108229058510752,805.4544666551008,344.14531814336806,300.0,nan,nan,0.010067114093959731,1.5555007905331701,nan,0.017979311499366053,0.027633466312873275
sim_225_26,1,2.608301939456551,1.1805637168729566,172.14792800413238,79.07591289387686,66.0,nan,nan,0.02209708691207961,1.3704952162252486,nan,0.1392059270847925,0.13379913569525112
sim_225_27,1,2.8411814284907595,1.5223955105028415,852.3544285472278,433.21241902789444,300.0,nan,nan,0.010611670000565033,1.4941812813326039,nan,0.021527520718326556,0.03230138940967497
sim_225_28,1,2.985402328089492,1.2938468248229795,895.6206984268476,577.8321555607649,300.0,nan,nan,0.0075035838171133885,1.4383523040395112,nan,0.015818416254960357,0.022003140496695526
sim_225_29,1,2.5866601950252086,1.4019411669082802,82.77312624080668,74.33034373659252,32.0,nan,nan,0.09428090415820635,1.4364898724617319,nan,0.12532298481138876,0.16969737218720002
sim_225_30,0,1.6548788791303537,0.4568854522316243,31.44269870347672,28.600699292150182,19.0,0.5157156140932881,0.48023287977701506,0.0831890330807703,1.0630868285617476,nan,0.22065096073951504,0.6923894492079207
sim_225_31,0,1.5632704808175626,0.5870663865918108,325.16026001005304,297.0151511286924,208.0,nan,nan,0.0048543689320388345,1.196464278483818,nan,0.022427646599393024,0.07679965824641434
sim_225_32,0,1.54196385633521,0.5396495510433401,232.8365423066167,211.43556938225885,151.0,nan,nan,0.0,1.1453933271844992,nan,0.04599886433725599,0.2619122029611845
sim_225_33,0,1.5108594738243382,0.5562026717736046,418.5080742493417,383.25448464434174,277.0,nan,nan,0.0,1.080361188612769,nan,0.017108603924155277,0.05536077762805487
sim_225_34,0,1.5477737772178382,0.5840059941674338,464.3321331653515,426.38597537911585,300.0,nan,nan,0.0,1.1216567139405702,nan,0.015149222526975358,0.05585366010248309
sim_225_35,0,1.5826516736936862,0.5614389367995185,474.7955021081059,431.4487223297805,300.0,nan,nan,0.0075035838171133885,1.1519727510718276,nan,0.01893497016767047,0.08820856394254711
sim_225_36,0,1.5250752326354529,0.6041975055484841,335.51655117979965,304.32219767871027,220.0,nan,nan,0.006487218176023372,1.1942825682826645,nan,0.02289184981266109,0.0818954411367896
sim_225_37,0,1.5055080139189942,0.5687227971742347,451.6524041756983,413.65807135845904,300.0,nan,nan,0.004745683095211729,1.0838182239774103,nan,0.01624382111990656,0.07567802365437382
sim_225_38,0,1.577803147940917,0.5586268377951288,206.69221238026012,186.19613314996636,131.0,nan,nan,0.010962895832349575,1.1980346459648379,nan,0.042469427366210656,0.19505372319756145
sim_225_39,0,1.5922053608200184,0.6047999585622492,176.73479505102205,161.27616066858735,111.0,nan,nan,0.01834862385321101,1.1857345043313106,nan,0.042162261743814315,0.14197624787168928
sim_225_40,0,1.5658252624055786,0.5872460423699495,469.74757872167356,436.381713640707,300.0,nan,nan,0.004745683095211729,1.0884642263782267,nan,0.01587588473436562,0.06366125133509126
sim_225_41,0,1.5535103647392208,0.6053280601535684,338.66525951315015,311.3872187486185,218.0,nan,nan,0.0,1.1711228981176518,nan,0.025962070390538144,0.13998771814342334
sim_225_42,0,1.5548630628965343,0.5376499998202124,466.4589188689603,420.1737735746961,300.0,nan,nan,0.003355704697986577,1.1589287203832344,nan,0.022743088068139947,0.15551549911386423
sim_225_43,0,1.5791983071565452,0.6078371821526187,473.75949214696357,435.0781538988139,300.0,nan,nan,0.003355704697986577,1.1567863711618012,nan,0.02319603619982688,0.16999084281258073
sim_225_44,0,1.5256769583161276,0.6188280187059978,358.53408520428997,327.42785464892876,235.0,nan,nan,0.004291845493562232,1.1977411372148186,nan,0.02585312727941619,0.1338756773240656
sim_225_45,0,1.477509068494585,0.6082007308338688,125.58827082203973,115.31261856362468,85.0,nan,nan,0.012048192771084338,1.1252682562808016,nan,0.05025620732141739,0.13078521764290216
sim_225_46,0,1.5016246800335467,0.5817702756651311,450.487404010064,414.36457377531684,300.0,nan,nan,0.004745683095211729,1.0725386821645995,nan,0.015755975987709014,0.07960306560237071
sim_225_47,0,1.5071984655230637,0.5622624343373006,197.44299898352133,177.48521065147935,131.0,nan,nan,0.007751937984496124,1.2146379340880284,nan,0.03531468339204781,0.07884938269013712
sim_225_48,0,1.581883390217044,0.605978677138674,327.4498617749281,294.24139749532185,207.0,nan,nan,0.006898602743283391,1.2597132105638245,nan,0.020743495240731522,0.04922692001585855
sim_225_49,0,1.5528050369181412,0.5616610935326721,465.8415110754424,429.9581374971289,300.0,nan,nan,0.004745683095211729,1.048242517888334,nan,0.017273838737502645,0.09781167144600814
sim_225_50,0,1.369877991553161,0.4586837799589262,31.507193805722704,29.698484809834994,23.0,nan,nan,0.06734350297014739,0.7035776665735943,nan,0.16816375066978817,0.6048725622466811
sim_225_51,0,1.5440836546166334,0.5496182105331529,157.4965327708966,144.25671561490648,102.0,nan,nan,0.01,1.104908867743351,nan,0.06806336211969566,0.319268754986372
sim_225_52,0,1.588304262261457,0.5825448789572628,322.42576523907576,290.66303514551004,203.0,nan,nan,0.004975124378109453,1.2689679831943677,nan,0.028311168260706322,0.13229767455338354
sim_225_53,0,1.522475567351415,0.5831802765019478,293.8377844988231,267.9944029266283,193.0,nan,nan,0.005235602094240838,1.1333407095899934,nan,0.029583539436840087,0.16022888645831623
sim_225_54,0,1.5143187582878177,0.6173176836443834,199.89007609399192,183.15294155431957,132.0,nan,nan,0.007692307692307693,1.1502290753678086,nan,0.04657456491117291,0.19685259789184853
sim_225_55,0,1.5330547413393645,0.592261840651537,148.70630990991836,135.83077707206124,97.0,nan,nan,0.014886458551295738,1.1549192915386923,nan,0.049161198312356214,0.14003922959617457
sim_225_56,0,1.6600152468583964,0.5776115428931208,92.9608538240702,85.56284240252891,56.0,0.6149092062716666,0.4456495487254978,0.018518518518518517,1.2506916137565451,nan,0.07378935901906933,0.18439799429649878
sim_225_57,0,1.5273729992494907,0.5136130720983281,458.2118997748472,415.3372123949406,300.0,nan,nan,0.004745683095211729,1.0816433693290062,nan,0.01667147528428901,0.05726393795844167
sim_225_58,0,1.5032059618692921,0.6040235177874123,356.2598129630222,326.7935127875093,237.0,nan,nan,0.0,1.1423696276987736,nan,0.020767983000592134,0.08077870848739775
sim_225_59,0,1.6403021868590582,0.556245211921318,13.122417494872465,11.313708498984761,8.0,1.0354909957670733,0.5147643801546794,0.16666666666666666,1.6735395203026953,0.6024506382414969,0.7226800265759357,0.876556671727675
sim_225_60,0,1.5347785776518788,0.6169001772507345,110.50405759093528,101.17806086301516,72.0,nan,nan,0.0,1.1846242248621723,nan,0.0913463851729489,0.36627158465353793
sim_225_61,0,1.498480876038691,0.5547490905878244,70.42860117381848,65.05382386916237,47.0,nan,nan,0.022222222222222223,1.0899512438421108,nan,0.09593977074639475,0.29455025604740265
sim_225_62,0,1.5071507182303479,0.5599077714568245,301.43014364606955,273.65854636754904,200.0,nan,nan,0.005050505050505051,1.126568857682943,nan,0.0256327495341172,0.1235166665625478
sim_226_0,1,3.3850379760775895,1.5257156429338916,839.4894180672422,499.9169931098562,248.0,nan,nan,0.008130081300813009,1.50463202859625,nan,0.01980743269577129,0.016291394917143823
sim_226_1,1,2.8588287245734696,1.371288320116146,857.6486173720409,444.3624646614518,300.0,nan,nan,0.003355704697986577,1.4305592778696534,nan,0.0191466769074022,0.030971607334905338
sim_226_2,1,3.7043558630324327,1.4713410258029194,689.0101905240325,358.81053496239485,186.0,nan,nan,0.02717391304347826,1.4858504458658002,nan,0.025260344651340787,0.022156907314355195
sim_226_3,1,3.3497694834494203,1.4779884347167296,371.82441266288566,226.4155471693585,111.0,nan,nan,0.045871559633027525,1.593405568550004,nan,0.08804904160082122,0.121139866085371
sim_226_4,1,2.9334202670286653,1.433877414946991,856.5587179723702,537.0037243818706,292.0,nan,nan,0.01090440572471855,1.5095855228871378,nan,0.017369114356269814,0.02898982889356744
sim_226_5,1,2.400806585311069,1.4848830728131444,76.82581072995421,57.38466694161429,32.0,nan,nan,0.07453559924999299,1.3518794177050577,nan,0.1377235436007948,0.12170464893015147
sim_226_6,1,3.8959858675980157,1.7399099484857916,1040.2282266486702,809.830229122129,267.0,nan,nan,0.011320754716981131,1.5787550933714085,nan,0.021612714207747633,0.03571585934504404
sim_226_7,1,3.1132426349612397,1.225459157461343,208.58725654240305,130.59862173851607,67.0,nan,nan,0.03076923076923077,1.4585790790664963,nan,0.08562104452405969,0.06983663505295093
sim_226_8,1,2.6384336673286084,1.1594064596432379,94.9836120238299,62.00806399170998,36.0,0.5252536048033937,0.5207246244728145,0.06576670522058205,1.641413658570849,nan,0.14746944514628654,0.1406103932705884
sim_226_9,1,2.9933958933733824,1.5020811203800013,898.0187680120147,537.5323246094136,300.0,nan,nan,0.016778523489932886,1.5364051573015027,nan,0.01733128632577005,0.02766671257546572
sim_226_10,1,3.2229859776251835,1.4704969867468074,966.8957932875551,365.8428624423333,300.0,nan,nan,0.021223340001130065,1.4580934842017677,nan,0.025784133869447407,0.04116555548205594
sim_226_11,1,3.149444357953408,1.6148272052520383,944.8333073860225,553.2829294312269,300.0,nan,nan,0.003355704697986577,1.4413663426586354,nan,0.023003208246228143,0.035770612408194964
sim_226_12,1,1.3300563079745769,0.4805728015785302,6.650281539872885,3.1622776601683795,5.0,1.8475835062434192,0.5343746543016564,1.0540925533894598,1.9715873793431686,1.043186246815031,1.4602556526183124,0.5548901161057903
sim_226_13,1,3.2214092818441515,1.709968662602809,438.1116623308046,377.07956720034565,136.0,nan,nan,0.03166149766506929,1.4297085585872407,nan,0.029415439581291728,0.05427276838908188
sim_226_14,1,2.239809068971544,1.2930841130274597,640.5853937258616,210.02142747824567,286.0,nan,nan,0.004979625219623574,1.4516868977786868,nan,0.048875140840053836,0.08572524287256297
sim_226_15,1,2.432158065701716,1.1985236732305045,131.33653554789265,79.47955712005447,54.0,0.6005665418502222,0.6213070472224648,0.09615384615384616,1.4728437017188578,nan,0.1903851443446145,0.24871020127689758
sim_226_16,1,2.2882456112707374,0.8740320488976422,4.576491222541475,4.0,2.0,1.1071487177940904,0.0,,,,1.7404426340219388,0.7576489107745837
sim_226_17,1,1.4714045207910316,0.41024635224343886,4.414213562373095,2.23606797749979,3.0,1.1780972450961724,0.3926990816987241,3.1622776601683795,1.618033988749895,0.0,1.4564550133213288,0.2893821046573389
sim_226_18,1,2.588135338081942,1.3853156071526063,737.6185713533534,182.53766734567415,285.0,nan,nan,0.007901300273850847,1.460007056699525,nan,0.025894602092108816,0.039843832124035146
sim_226_19,1,2.815299738329905,1.4278047452126519,793.9145262090333,442.67595371784086,282.0,nan,nan,0.012876968840942818,1.5267854016176425,nan,0.024562815849139146,0.08063388935777684
sim_226_20,1,2.9824411579423145,1.4159960237979865,894.7323473826943,211.74040710265956,300.0,nan,nan,0.003355704697986577,1.424678020561181,nan,0.022084109201777526,0.029499647106064314
sim_226_21,1,3.3193373942692266,1.5117316548710997,995.801218280768,686.0327980497725,300.0,nan,nan,0.0075035838171133885,1.5497955820012594,nan,0.0186024531091583,0.02830179807478414
sim_226_22,1,3.1814087790180077,1.7903365179356137,954.4226337054023,712.4113979997793,300.0,nan,nan,0.01956695266726611,1.5236732990225499,nan,0.017879327166133788,0.05367247280524169
sim_226_23,1,2.3826839294145157,1.348882485310143,714.8051788243547,140.13208055259867,300.0,nan,nan,0.0075035838171133885,1.528977346114124,nan,0.04843559210457354,0.051127284973257844
sim_226_24,1,2.996711278623492,1.6861360698069683,899.0133835870477,443.36553767743385,300.0,nan,nan,0.016778523489932886,1.5834586231031396,nan,0.020499587023309816,0.08817645340233116
sim_226_25,1,4.066148030189298,1.4553532560218843,630.2529446793412,539.8675763555356,155.0,0.321131533535341,0.32937001086018985,0.014614823382351568,1.6335580644895011,nan,0.027304660114752268,0.049863767585593896
sim_226_26,1,3.058336524586584,1.67030267787398,917.5009573759752,303.2639114698615,300.0,nan,nan,0.010611670000565033,1.437984618962801,nan,0.036974719639049004,0.08674658432388671
sim_226_27,1,3.5886028203276616,1.475781080626918,448.5753525409577,393.9543120718442,125.0,nan,nan,0.032520325203252036,1.507573059633643,nan,0.03750060655310002,0.11295537953539588
sim_226_28,1,3.8309689848640818,1.9586700848831697,904.1086804279233,270.5346558206545,236.0,nan,nan,0.024918597841219234,1.4857625444092728,nan,0.04646632279332736,0.09955389975568549
sim_226_29,1,3.0156139795080765,1.3303039841449105,66.34350754917769,61.1310068623117,22.0,0.3853683949024229,0.37997260398416133,0.1118033988749895,1.4176179299656864,nan,0.2094742264410338,0.4557891699172193
sim_226_30,1,2.8568867794182933,1.4871218050039834,857.066033825488,330.2756424564185,300.0,nan,nan,0.006711409395973154,1.4751448383899552,nan,0.01975940904007769,0.03492940439052519
sim_226_31,0,1.5435188887381934,0.5895332391887779,463.05566662145804,423.65670064333926,300.0,nan,nan,0.004745683095211729,1.131547741797554,nan,0.019224835356226797,0.13790757186002597
sim_226_32,0,1.4868887257935712,0.5737263433972424,446.0666177380714,410.20970246935894,300.0,nan,nan,0.003355704697986577,1.0684591632842786,nan,0.01840353609642798,0.08730310944858259
sim_226_33,0,1.5740688892903079,0.5618188899473837,472.22066678709234,428.69569626951005,300.0,nan,nan,0.004745683095211729,1.1870259382532482,nan,0.016654888533864393,0.06710034061464644
sim_226_34,0,1.545537237293145,0.563898319563856,463.6611711879435,425.68063145978346,300.0,nan,nan,0.004745683095211729,1.1043165189757111,nan,0.015935590832160125,0.060348501299246377
sim_226_35,0,1.4977518341915816,0.6298725610595789,74.88759170957908,67.88225099390856,50.0,nan,nan,0.029462782549439483,1.2503417841067155,nan,0.12118397366517286,0.38371395623735166
sim_226_36,0,1.4852220761240003,0.4405852750534391,59.40888304496001,55.17245689653489,40.0,0.5100184785837474,0.427638748366751,0.02631578947368421,0.873617123381166,nan,0.11172671971719048,0.3288216096153023
sim_226_37,0,1.5710066427522915,0.6424867253554444,369.1865610467885,338.74031351464504,235.0,nan,nan,0.006069586104605559,1.2730158020811881,nan,0.020150112639488946,0.08564621146211905
sim_226_38,0,1.5006387865271935,0.5279161649998529,147.06260107966497,134.35773144854747,98.0,nan,nan,0.014731391274719742,1.0799855825266713,nan,0.05723868896287082,0.20908897507725446
sim_226_39,0,1.5419535015327952,0.46747539535744337,80.18158207970535,72.83543093852057,52.0,0.6119224600898079,0.38217922792033976,0.0,1.085847129435897,nan,0.09462327451260423,0.2703999715505231
sim_226_40,0,1.5601125367393878,0.5379124869180674,321.3831825683139,293.4910560817825,206.0,nan,nan,0.004901960784313725,1.092412497520909,nan,0.024637414760449873,0.08658611140471009
sim_226_41,0,1.527435147954361,0.5629759042744539,213.84092071361056,195.93111034238538,140.0,nan,nan,0.0,1.117067395830427,nan,0.034562713401738186,0.12986233498044286
sim_226_42,0,1.4983088236471802,0.5585988670749875,355.0991912043817,325.27219370859234,237.0,nan,nan,0.00425531914893617,1.0695622794355337,nan,0.0237470563935455,0.12780756657542677
sim_226_43,0,1.567209147981553,0.5602280664898318,470.1627443944659,426.5548030441106,300.0,nan,nan,0.003355704697986577,1.160025061616154,nan,0.019966081035213138,0.09765091791194878
sim_226_44,0,1.5550766525318243,0.582605280136324,404.3199296582743,364.16617086159994,260.0,nan,nan,0.003875968992248062,1.21482958570368,nan,0.021168883835229295,0.09481191637836857
sim_226_45,0,1.5503165514447472,0.5418476559765388,424.78673509586076,392.4601890638081,274.0,nan,nan,0.0,1.0144213815814933,nan,0.01675881826469647,0.06862294996878203
sim_226_46,0,1.524147736184126,0.5399063047877934,272.82244477695855,248.93774322107123,179.0,nan,nan,0.007989907132051385,1.1018375617059184,nan,0.024483576074231152,0.07824384836791015
sim_226_47,0,1.55013704914402,0.6025218466409185,145.71288261953788,134.35773144854747,94.0,nan,nan,0.02430508671195424,1.1513151613341064,nan,0.06045487630897752,0.2625626277882652
sim_226_48,0,1.5628885663999048,0.5837059725150882,468.8665699199714,429.21905829075206,300.0,nan,nan,0.003355704697986577,1.1773212919681733,nan,0.01826081555329482,0.08256918257834542
sim_226_49,0,1.5632888437585755,0.5590512028340808,365.8095894395067,337.3262515725688,234.0,nan,nan,0.006095748113677134,1.094201504708316,nan,0.024708166145620363,0.18372107325334483
sim_226_50,0,1.5020911511038977,0.5630768216759606,450.6273453311693,415.7811924558397,300.0,nan,nan,0.0,1.0436844447131963,nan,0.015596410735859333,0.061293545082164946
sim_226_51,0,1.5760844572294568,0.5910085591707307,330.9777360181859,303.35622624235026,210.0,nan,nan,0.004807692307692308,1.1928794951024102,nan,0.025674311117380163,0.10063701770139445
sim_226_52,0,1.5428232127630925,0.5085129526848436,111.08327131894266,100.41912168506553,72.0,nan,nan,0.014285714285714285,1.1159875474236696,nan,0.072012564272973,0.27204048453692986
sim_226_53,0,1.541180737297806,0.5840154036665299,217.30648395899064,198.84918908559823,141.0,nan,nan,0.007194244604316547,1.0746621993423449,nan,0.039393076874951326,0.20637305871278758
sim_226_54,0,1.6186336627083984,0.5531283683496298,174.812435572507,162.64070831129578,108.0,nan,nan,0.009433962264150943,1.074236633640934,nan,0.03830439182914735,0.12068181684922316
sim_226_55,0,1.4888950246536785,0.5793437304477149,212.91198852547603,197.31446981911895,143.0,nan,nan,0.01002988342108578,1.056062350873734,nan,0.034644212178492347,0.15042164399316585
sim_226_56,0,1.5907082468963456,0.6405008451687613,160.6615329365309,144.97241116847025,101.0,nan,nan,0.010101010101010102,1.2865371803470493,nan,0.047859377659311586,0.16744825091048374
sim_226_57,0,1.6020402618667076,0.57695344992618,270.7448042554736,244.72433471152803,169.0,nan,nan,0.008468344684868833,1.224930528799983,nan,0.03645621079194821,0.1783810048944357
sim_226_58,0,1.5392472269343564,0.5956978306233601,267.82901748657804,246.07722365143832,174.0,nan,nan,0.0,1.1540242382350647,nan,0.024986073972848303,0.07179848627276793
sim_226_59,0,1.5253473703466454,0.6298005502616743,457.60421110399363,418.16384348721493,300.0,nan,nan,0.003355704697986577,1.2305481637356528,nan,0.01563067122902962,0.05111376668604786
sim_226_60,0,1.5774501834242902,0.6019138389038953,242.92732824734068,223.23306206742762,154.0,nan,nan,0.0,1.1409279737487696,nan,0.04037912495375706,0.22538455452610895
sim_226_61,0,1.5677160795490719,0.597119760357168,109.74012556843503,101.11874208078342,70.0,nan,nan,0.014705882352941176,1.188201485077417,nan,0.06776824897441802,0.3298773356099135
sim_226_62,0,1.523663834916761,0.5435049868300408,449.4808313004445,413.29892329886366,295.0,nan,nan,0.0034129692832764505,1.0647908284013832,nan,0.021492223459052776,0.1692064827686765
sim_226_63,0,1.5541346163865026,0.5366553153398479,466.2403849159508,426.4000469043126,300.0,nan,nan,0.0,1.0888077025187417,nan,0.015108618249860581,0.043896094289681054
sim_226_64,0,1.5040615749482222,0.5725371418207498,451.2184724844667,411.0048661512416,300.0,nan,nan,0.004745683095211729,1.1309006337482632,nan,0.017600536948220905,0.07464491640851631
sim_226_65,0,1.57766833870401,0.5839200399463355,473.300501611203,434.8758443510055,300.0,nan,nan,0.003355704697986577,1.1361676415108504,nan,0.016302700217157604,0.09537335864175453
sim_226_66,0,1.588604488540301,0.6348247361723363,476.5813465620903,437.10410659246844,300.0,nan,nan,0.0,1.2486925613184083,nan,0.02060881528719061,0.11277023043354388
sim_226_67,0,1.49487037723862,0.5645315656256963,448.461113171586,410.24139235333143,300.0,nan,nan,0.0,1.1000945831363207,nan,0.019046040540678943,0.12804108765976366
sim_226_68,0,1.5245969808103572,0.5793134264834051,457.37909424310715,415.8966217703626,300.0,nan,nan,0.003355704697986577,1.1956007677052307,nan,0.02266049578258269,0.14505523800224654
sim_227_0,1,2.098221409879217,1.2305013538355563,629.4664229637651,264.48629454094595,300.0,nan,nan,0.003355704697986577,1.3885895129534602,nan,0.04262115367899758,0.0879967966145161
sim_227_1,1,2.660051946918296,1.3506012141621164,212.80415575346368,150.57224179774968,80.0,nan,nan,0.04054202128420999,1.4169979532369397,nan,0.05684723130046735,0.060163876707419586
sim_227_2,1,2.796936078573784,1.5306302772861522,472.6821972789695,320.09061217099134,169.0,nan,nan,0.03387337873947533,1.5476590803207797,nan,0.04327031675193543,0.20133300090710451
sim_227_3,1,2.901421055237836,1.5883741155064193,641.2140532075617,405.73143826920784,221.0,nan,nan,0.016463704454173465,1.4184844058445647,nan,0.027685137248246665,0.07278346722675294
sim_227_4,1,2.6543048829225766,1.2185511605079384,395.49142755546393,211.62466774929618,149.0,nan,nan,0.015211346785712856,1.4864816242235483,nan,0.03209136608596385,0.03743827358435973
sim_227_5,1,2.4422968865200008,1.6700760976862599,307.7294077015201,182.62803727796015,126.0,nan,nan,0.05100447838981257,1.4012295714755927,nan,0.04398970836654996,0.04774786651519379
sim_227_6,1,2.7381355940185084,1.43036596789152,821.4406782055524,469.12791432614625,300.0,nan,nan,0.010611670000565033,1.4282931118834312,nan,0.017809911999735414,0.0166067611597707
sim_227_7,1,2.422403610831491,1.3485649457468574,726.7210832494472,139.60659010233005,300.0,nan,nan,0.010067114093959731,1.4813843299788776,nan,0.030616634770682296,0.0439387061154624
sim_227_8,1,3.211485006381662,1.5285169458615027,963.4455019144987,447.947541571555,300.0,nan,nan,0.024429898957317175,1.4526717647176697,nan,0.03404500060826737,0.10318293839812533
sim_227_9,1,2.426927026183177,1.3394908495012103,184.44645398992145,160.90991268408544,76.0,nan,nan,0.019110994086122907,1.4523952823666753,nan,0.059816643477716966,0.19363619707531285
sim_227_10,1,2.37818393529775,1.7307235367294753,102.26190921780325,54.0,43.0,nan,nan,0.19049389453430862,1.4597739166585033,nan,0.22942011405582924,0.3532055588506361
sim_227_11,1,3.250107014411607,1.4406456389609994,773.5254694299624,607.4619329637043,238.0,nan,nan,0.00423728813559322,1.5143675010901547,nan,0.01913213869703948,0.03462436857377008
sim_227_12,1,2.349146024267553,1.1235367704157122,171.48765977153138,48.010415536631214,73.0,nan,nan,0.07042253521126761,1.4784096180826347,nan,0.147746095487554,0.22286943632481498
sim_227_13,1,2.41922776924613,1.4401401553928914,725.768330773839,337.8313188560232,300.0,nan,nan,0.003355704697986577,1.4576557051268009,nan,0.021032437832751622,0.027005152604099438
sim_227_14,1,3.1557898876634853,1.764844014480374,599.6000786560622,485.5718278483627,190.0,nan,nan,0.0219314129022216,1.51361781547454,nan,0.021937545159749015,0.030457454247446877
sim_227_15,1,2.8382853682805247,1.5612397322442249,851.4856104841574,493.19570152222536,300.0,nan,nan,0.010067114093959731,1.4542531044410074,nan,0.020880603612563206,0.0572152868851147
sim_227_16,1,2.6195570676953364,1.417175744334815,505.5745140651999,171.81385275931623,193.0,nan,nan,0.018877231808711984,1.5153997752887174,nan,0.03455592951340119,0.044089679308754195
sim_227_17,1,2.7963132548797547,1.5244558091060325,838.8939764639264,396.56147064484213,300.0,nan,nan,0.003355704697986577,1.5509437434166924,nan,0.03481924254037632,0.0592644823885232
sim_227_18,1,2.941290192279968,1.3941038918191628,667.6728736475527,469.046905969968,227.0,nan,nan,0.00628539361054709,1.4184272412006165,nan,0.021052468424022166,0.03178806696904492
sim_227_19,1,2.8275223246094283,1.6349987621130346,655.9851793093874,448.8128786030989,232.0,nan,nan,0.01567630989332169,1.4183499268640336,nan,0.02284150249314463,0.0267000256047676
sim_227_20,1,2.9529054145388187,1.5493061714158793,885.8716243616456,622.6427547157358,300.0,nan,nan,0.010611670000565033,1.572321277324746,nan,0.017299404241066445,0.029367518731912994
sim_227_21,1,2.630770229687109,1.2658520181780213,789.2310689061327,355.1295538250794,300.0,nan,nan,0.003355704697986577,1.6052039998218677,nan,0.022689603279960165,0.024108360790692097
sim_227_22,1,3.662843432991227,1.5724079859508258,395.5870907630525,182.0,108.0,nan,nan,0.08115401195323232,1.5473860001183775,nan,0.052041861487992176,0.10017129199877806
sim_227_23,1,2.7745805958370946,1.2485372939352393,388.44128341719323,250.59928172283335,140.0,nan,nan,0.021739130434782608,1.4342372819499491,nan,0.031470790890386055,0.043479643991220514
